"Trends","Search volume","Started","Ended","Trend breakdown","Explore link"
"greenville zoo","500+","July 23, 2026 at 1:10:00 PM UTC-4","July 23, 2026 at 1:30:00 PM UTC-4","greenville zoo","./explore?q=greenville%20zoo&geo=US"
